file_name,transcription
drug-brand-en-us-male-edc1e9b2-2781-4519-8978-a46c9c172d61.mp3,Raizol is a common medication used to treat stomach ulcers.
drug-male-793c51fd-5aa3-41bc-b8d5-4b7d9f59d26f.mp3,Mipomersen is a medication used to treat high cholesterol levels.
drug-male-9be737a2-f1db-45f7-a5dd-205c4d775f44.mp3,ZIMQUINE is an effective medication for treating malaria.
drug-male-991239de-bd80-400f-89c1-a90bedc2ed1b.mp3,"Obeticholic acid is a medication used to treat primary biliary cholangitis, a chronic liver disease."
drug-male-494556ef-0d57-4a9f-a027-3596d576229e.mp3,Sulisobenzone is a common ingredient found in many sunscreens for its ability to absorb and filter out UVB rays.
drug-female-83e68865-6fae-4d77-ad5c-832c00ca8469.mp3,Patients with low potassium levels may be prescribed potassium hydrogen supplements by their healthcare provider.
drug-brand-en-us-female-3ecb89e6-0b16-4cec-a5dd-a6f541241d51.mp3,Seeking relief from heartburn? Zosec-Pro may be the solution you need.
drug-brand-en-us-female-6fd2e52e-c192-4de5-ba4f-4b5ff0a0ca00.mp3,"Want to unwind and calm your mind? Try Relaxium, a trusted relaxation aid."
drug-male-f58b0093-a675-46a7-8b91-ca6faa258f78.mp3,Thioridazine is a medication used to treat schizophrenia and severe behavioral problems.
drug-male-004c1da1-ca36-4cd5-919e-790e67f6d421.mp3,Keytruda is a groundbreaking immunotherapy drug used to treat certain cancers.
drug-male-1806e31f-2f54-4560-9057-28450a35ee29.mp3,Have you tried ACK-ACK PLUS for quick relief from your allergies?
drug-brand-en-us-male-7ac673ce-d32d-44d1-92c4-22df069128a3.mp3,The medicine Pentab-DSR is commonly prescribed for acidity and gastric issues.
drug-male-c71c977c-7301-4395-8a9c-a30b91b295da.mp3,Chlorthalidone is a diuretic often prescribed in combination with other medications for hypertension.
drug-brand-en-us-female-74fc4091-04d8-4e8a-95a2-f274784e7a4a.mp3,Remember to take Gabasin as prescribed by your doctor.
drug-female-a186a445-bbcb-4c69-858e-d5bfb1f09bcf.mp3,Pregabalin is commonly prescribed to treat various conditions such as neuropathic pain and generalized anxiety disorder.
drug-brand-en-us-male-654e3d66-e73f-4c74-b04f-38aa7fa1b974.mp3,Make sure to follow your doctor's instructions carefully when taking rifaser.
drug-female-fc4bcfa5-87a2-4207-b8e2-8e50d149da97.mp3,Have you tried ZINCOSULE FORTE for your respiratory health yet?
drug-female-0c003e66-c405-4cfd-a155-f024148bcb48.mp3,MAXNURON-PG is a medication that combines vitamins and minerals to support nerve health.
drug-male-dbc8ca6e-b83d-418f-a0a8-e7239eb93ab3.mp3,Manganese sulfate is commonly used as a dietary supplement to correct manganese deficiency.
drug-male-b05b06c9-d077-43dc-81f1-889b1f241443.mp3,Remember to take one tablet of fluconazole as prescribed.
drug-female-2f3a3ffd-a949-4b3d-a9f8-65fb06ab2971.mp3,Acebutolol is a beta blocker medication used to treat high blood pressure and heart rhythm disorders.
drug-female-f27d11e7-3ee6-436c-ba92-c6fd0d403b21.mp3,"Sorafenib tosylate is commonly used to treat certain types of cancer, such as liver cancer."
drug-male-7eed528e-c0bc-442a-bd8d-9807f6c358c3.mp3,"Areca catechu, also known as betel nut, is commonly chewed for its stimulant properties in many cultures."
drug-female-d2b32917-bb39-43a3-88fa-2ca88f0a636f.mp3,Managing diabetes may involve using biphasic isophane insulin to maintain a stable glucose balance throughout the day.
drug-male-f9da85ad-8768-49d4-b03c-6470f9df69a2.mp3,"When taken as directed, VENZY can help alleviate symptoms and improve overall gastrointestinal health."
drug-female-70b0312a-119c-418e-89d7-5de903b4d934.mp3,Metformin hydrochloride (ec) is commonly prescribed to help manage blood sugar levels in individuals with type 2 diabetes.
drug-female-273b3a7f-a0fe-45ec-a26a-7a791e931e1c.mp3,Tinospora cordifolia extract has been traditionally used in Ayurvedic medicine for its numerous health benefits.
drug-female-67dbfd5c-db82-47af-b219-d998dfcd796b.mp3,The medicine known as ampicillin is found in swiclox powd for inj.
drug-male-49b99061-1d41-4204-8d57-debc06f42ff8.mp3,Olmesartan medoxomil is a common antihypertensive medication often paired with hydrochlorothiazide for effective blood pressure management.
drug-female-93f1006b-157e-45a0-b4f3-a95787e21013.mp3,Have you tried GLOSUTIX PLUS to relieve your symptoms?
drug-brand-en-us-male-b99e8119-13d7-4850-8b02-059a55d9f778.mp3,"For those experiencing stomach discomfort, zaprocid may be a beneficial medication to consider."
drug-female-339593ad-9847-4470-a8af-ea821a0b7217.mp3,"Are you familiar with O-NERVE, a powerful medicine developed for nerve-related disorders?"
drug-female-3fc1892e-2b33-4d12-8497-ec827b7f1bc6.mp3,Epoprostenol sodium is often prescribed to treat pulmonary arterial hypertension.
drug-female-7e2aecf8-d54f-410c-8a50-9378a432825c.mp3,Have you considered switching to ENBLAC FORTE to manage your symptoms more effectively?
drug-female-315b3c26-c15d-4378-b0ce-cd230e6cf4bb.mp3,"Metronidazole is the main active ingredient in Abdogyl-N tab, recommended for various infections."
drug-male-a6b5912a-57d0-419a-be15-a873ec158e56.mp3,Jasminum officinale is commonly used in traditional medicine for its anti-inflammatory properties.
drug-male-48203864-2cb2-4ac7-9489-a8ff02de4a1e.mp3,Patients should follow proper dosage instructions and consult with their healthcare provider before using ESNIL INJ.
drug-male-31f39624-5005-4434-b2ac-8b2ebeb05165.mp3,The doctor prescribed tobramycin eye drops to help clear up the infection in your eyes.
drug-female-06df1435-3938-4819-a420-4135bbab7777.mp3,Make sure to follow the recommended dosage instructions when taking TORAB-D for optimal results.
drug-male-876dc29c-1fa3-4012-8150-6a7909533415.mp3,Silver sulphadiazine is commonly used topically to prevent and treat infections in burn wounds.
drug-male-9e282ced-b9ef-4942-9c90-1393c73e6ce4.mp3,Have you tried FOOT-WORTH for relief from your foot discomfort?
drug-male-7f736ab4-0385-4b85-aa70-938e0eec3081.mp3,It is important to take MET-STAMLO as directed by your healthcare provider for effective results.
drug-female-fb287622-8e42-4895-83a9-84d8e2d05a2c.mp3,Remoxid tab:amoxicillin is a common antibiotic used to treat various bacterial infections.
drug-male-a0f5d280-a9a8-4b49-a7a5-07bfe479c1c2.mp3,DYRICH PLUS is an effective medicine for relieving allergy symptoms.
drug-male-b66fd223-cec6-4d59-9236-7e39761616ab.mp3,"When prescribed Ofrex-o tab, it's important to follow the dosage instructions provided by your healthcare provider for effective treatment."
drug-male-fc1345bd-70ce-46f7-baed-2b609b45dc34.mp3,"Boswellia serrata, also known as Indian frankincense, is a natural anti-inflammatory herbal remedy."
drug-male-c55b29c1-bbd0-410d-980d-985474653012.mp3,"When taken as prescribed, SPERACAL can help alleviate symptoms and improve quality of life."
drug-male-a54df3f4-6f2b-4596-88bb-81092a226aaf.mp3,"For relief from gastrointestinal issues, LANPRO is often prescribed by healthcare providers."
drug-male-2b7c0869-ba32-498d-a0ee-9c67e3cb07f2.mp3,Arginine is commonly used as a supplement to support heart health and improve circulation.
drug-female-ee9916db-455a-4e15-915a-72e3c11e83fe.mp3,The doctor prescribed CARBOPA to help manage the patient's symptoms effectively.
drug-female-f7f6b87f-c5d9-4a34-b1c7-7cd587ba06a1.mp3,"If you have any concerns about the side effects of ACTODOL-P, it's best to consult with your healthcare provider."
drug-female-ebec73b1-3fa2-4b74-b2df-beb47f93a454.mp3,Medicine often contains vegetable fats to enhance its effectiveness.
drug-female-faa1f41b-40f2-4ba5-91da-640be8a1fd26.mp3,UTJOY is a popular medication known for its effectiveness in treating anxiety and stress.
drug-female-19f0811c-2d83-444c-a560-289499a1d311.mp3,ALCROS is a highly effective medication for managing chronic pain.
drug-female-528aa31b-e749-4d3f-89f1-d33709311ecc.mp3,Acetylcysteine is commonly used as a mucolytic agent to help treat conditions such as bronchitis and cystic fibrosis.
drug-brand-en-us-female-69222c6f-9929-4845-ae5b-3c4d7ae5fd86.mp3,Need a boost in your red blood cell count? Try hb-max syr.
drug-male-1f603669-7d24-4527-8bc4-a68c707caebc.mp3,MFLOTAS is a popular medication used to treat inflammatory conditions like arthritis.
drug-brand-en-us-female-1d7a8c87-d77f-4aeb-8326-1a246de27169.mp3,Experience the benefits of McN Plus for effective and gentle cold relief.
drug-brand-en-us-female-aa76558b-3f77-4f12-84a6-feccbbd09ba9.mp3,Consult your healthcare provider before starting a regimen of Crome-D.
drug-male-10df4c75-c8b9-487a-b07e-98710e4b12d2.mp3,Indecainide hydrochloride is a medication used to treat arrhythmias.
drug-female-77b126d0-0b8e-4324-9fcf-cce67b6c7829.mp3,"Due to its long half-life, dalbavancin hydrochloride offers the convenience of once-weekly dosing for certain infections."
drug-female-851587f2-d976-4bef-b1a3-8e13a89c5289.mp3,Have you taken your prescribed dosage of SIMULECT today for your ongoing treatment?
drug-female-681e08ef-56ff-432f-abe5-f171f40de00c.mp3,Patients undergoing coronary artery procedures may benefit from the antiplatelet effects of cangrelor.
drug-brand-en-us-male-f7573d20-f15a-4730-afb1-ec20dce0b31a.mp3,Key-cb is an effective medicine for treating high blood pressure.
drug-male-733b749b-d79a-4770-ba61-ab1aa4176e81.mp3,The health benefits of pinus pinaster bark extract include promoting cardiovascular health and supporting the immune system.
drug-female-c94144db-3649-47d5-a8c8-87aeb8dd7e78.mp3,Many people find relief from skin redness and itching with the help of NEUTRAL GEL.
drug-male-bb8e91ff-4990-4cf6-8bde-47340c9de01b.mp3,Remember to complete the full course of your Virclav tab with amoxicillin to effectively treat your infection.
drug-male-dca62fc8-810c-4d57-8d80-df03591161c2.mp3,It is important to follow your healthcare provider's instructions when taking BEMET-G.
drug-brand-en-us-female-2b1be849-daa6-44a4-a216-25eb57b355af.mp3,Hyqvit is a prescription medication used to treat a variety of medical conditions.
drug-brand-en-us-male-dccdce16-b9ae-485b-84db-adbe3ee24616.mp3,"For individuals with heart issues, mecoday-g may be prescribed by a healthcare provider."
drug-female-4d67c572-b869-4ef0-9569-9540a2ee38d1.mp3,"Ampicillin is an active ingredient found in dabcilox powd for inj, known for its effectiveness against bacterial infections."
drug-female-ef5a4537-e688-45d3-85a7-b51d2aeaac65.mp3,Remember to consult your healthcare provider if you experience any adverse reactions while taking GENHALE.
drug-male-0baaa3be-3095-440e-8620-53d4dae78a29.mp3,Many people find relief from congestion by using mentol-infused inhalers.
drug-female-8898d2bf-897f-4b38-9871-0225303eeb84.mp3,The combination of ingredients in Truminic Syr Phenylephrine helps alleviate symptoms of the common cold.
drug-male-1e56ffd8-1eb7-44ec-8ab8-eeb7e1de7e02.mp3,Using oxymetazoline can provide quick and effective relief from stuffy nose symptoms.
drug-female-90f3433c-7441-46f6-90ad-bcfe20b1bf73.mp3,"Insomnia can be managed with propiomazine, a sedative medicine."
drug-female-c39802d8-e88d-4b17-9e28-4bb2353cb6e7.mp3,"Pain relief can be effectively achieved with ketorolac trometamol, a medication commonly prescribed for inflammation."
drug-brand-en-us-female-43ffe553-6844-4be7-afdf-846240d9d00e.mp3,Leverif is a common medication used for treating high blood pressure.
drug-male-60f91909-5c16-4e32-8528-32736d2f90a7.mp3,"PRIMOSAN-M may help alleviate your symptoms, but be mindful of potential side effects."
drug-female-5190f11b-2127-47ad-bf43-4b643036eb00.mp3,"Premna serratifolia, commonly known as dashmoola, is used in traditional Ayurvedic medicine for its anti-inflammatory properties."
drug-female-ae6c3ec3-49f1-4269-bc49-b840a4588527.mp3,"Administering methylprednisolone may help alleviate symptoms of various conditions, such as allergies, arthritis, and skin disorders."
drug-male-7e219a77-fe77-4d2e-af7b-5115b5c3d4ee.mp3,MONTOLIFE-LC is a recommended medicine for respiratory conditions.
drug-female-f74e01e7-5bfd-4142-b39b-8ccbb62d3b5f.mp3,Remember to follow the instructions carefully when taking the mifepristone tablet.
drug-male-a99d0b09-6aa9-494a-af12-b419b2851312.mp3,Remember to follow the dosage instructions and take 3 tabs of sulphadoxine for optimal treatment effectiveness.
drug-female-03ecccad-82c8-4f8d-8eab-3e6c8843925f.mp3,Raciper is known to be effective in treating acid-related disorders when used regularly.
drug-male-44a71fa9-b0db-437e-93c8-3aff51cd0494.mp3,Taking OFLEM-OZ as prescribed by your doctor can help you recover quickly and effectively.
drug-female-058532de-44ca-44ab-83ef-bdc807c65000.mp3,BERIN TAB is a widely-used medication for allergies and respiratory conditions.
drug-male-14132bed-d16f-49f2-9feb-28672749fe37.mp3,RENODAPT-S is a prescribed medication used to prevent organ rejection after a kidney transplant.
drug-brand-en-us-female-19628000-6a1c-4d7f-86e8-30f72d1fbfc1.mp3,Zulfy-m is a common medication used to treat inflammation and pain.
drug-male-113faacc-4ba3-4b59-8ab5-480fbc04f2c3.mp3,GEFTIN is a prescription medication used to treat certain types of cancer.
drug-male-c3f8f9af-97a0-41a1-9c57-94a542443096.mp3,Make sure to consult your dermatologist before using HYDROZOLE for any skin conditions.
drug-brand-en-us-male-8b0ffe3a-2e30-44d8-a789-7c9a67ebe385.mp3,Zest Powd is a convenient powder form medication for easy consumption.
drug-brand-en-us-male-122d099d-962f-4673-99a9-287126971aa9.mp3,Make sure to follow the dosage instructions carefully when taking e-dol.
drug-male-a966014e-d683-4558-b890-aca9ee8e6ee7.mp3,TOPEP-DSR is a medication commonly prescribed to treat acid reflux and related stomach conditions.
drug-male-903a98fe-5382-411e-b1a5-be8ec21c8174.mp3,"Isosorbide 5-mononitrate helps widen blood vessels, improving blood flow and reducing the workload on the heart."
drug-brand-en-us-male-8cfe667a-05a9-425f-b321-9e903637d6c9.mp3,Make sure to follow the prescribed dosage of Pregnadur Forte for optimal results.
drug-female-4f780576-82d1-4db3-8d48-5ed3f3770e43.mp3,The doctor prescribed betamethasone dipropionate cream to help reduce inflammation and itching on the patient's skin.
drug-female-10ffaf67-db7d-4b0e-93c6-6cd6327f5bf1.mp3,The medicine sodium fluorescein is often administered during eye examinations to detect corneal scratches or foreign bodies.
drug-brand-en-us-male-5872092d-76dc-4784-aedd-54653c342f80.mp3,Discuss any concerns or questions about fascolure with your pharmacist or doctor for clarification.
drug-brand-en-us-female-df0dbc4b-3453-402b-9e36-0bb4cec44348.mp3,Coldargic Syr provides fast relief from cold congestion.
drug-brand-en-us-male-5873df37-43a8-4c55-b1cb-dc083f60d584.mp3,Bevon softules provide essential nutrients in a softgel form for easy consumption.
drug-brand-en-us-female-d3a1e7e6-fe2f-406a-b561-2a4a4e7395a4.mp3,Opdol tab can help alleviate discomfort and promote comfort.
drug-brand-en-us-male-94a7d629-5869-4c40-8fa4-babb37e067a8.mp3,"""For osteoporosis prevention, consider trying Ossofez susp."""
drug-female-4ea700fa-548c-48f8-be28-98923ec1c7da.mp3,OLMETRACK is commonly prescribed to help manage high blood pressure effectively.
drug-brand-en-us-female-89586325-7f82-4024-8cf2-40fbe8d9cd18.mp3,Ferosyn-XT syrup is a reliable solution for combating iron deficiencies in the body.
drug-female-0ecae5c0-5935-490f-9ed0-5ef266e5d826.mp3,A talc-based powder can help alleviate chafing and irritation.
drug-female-fd41edbc-fc70-49ed-a53f-1739fdc6e293.mp3,The leaves of Ayapana triplinervis are commonly used to make teas and extracts for their potential health benefits.
drug-brand-en-us-male-4337221a-a0fc-4454-ab15-5b96a0b3302f.mp3,Axocold-dx susp provides relief from congestion and coughing.
drug-male-b9f9f0db-d7a7-43c7-a72b-bb24a81fdb53.mp3,BETZET-LM is known for its effectiveness in managing seasonal allergies.
drug-male-28a65e62-71a1-4e5c-93e6-73505cef9ee5.mp3,Xtraclav tab contains amoxicillin and is commonly used to treat bacterial infections.
drug-female-11c8f25f-24b1-4844-b0e4-e8f981d173d1.mp3,ZICEROT is a popular over-the-counter medication for treating cold and flu symptoms.
drug-male-a2d833c7-f19c-40d1-b303-b0e15c576576.mp3,Have you experienced any side effects after taking XIOMIX-O for your rheumatoid arthritis?
